"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NUTM2A",14.0961029146617,0.677869754029531,0.786677437193912,0.86168704221072,0.388859758002747,0.999986993796386
"PLEK",158.208544671957,0.572261729361875,0.664118073976288,0.861686726782724,0.388859931625861,0.999986993796386
"SEPT1",36.0710737184483,0.562918084016578,0.653327765024878,0.861616655761052,0.388898502450479,0.999986993796386
"RNF5P1",47.9265360434077,-0.367360643811477,0.426381232043541,-0.861577893686379,0.388919840162555,0.999986993796386
"TBC1D30",75.013545525711,0.519903728312613,0.603477021422714,0.861513711138372,0.388955172880842,0.999986993796386
"VTI1B",225.63359267461,-0.321759764430968,0.37349263019037,-0.861488924873744,0.38896881832959,0.999986993796386
"LOC101928567",1.34931474803505,2.07642031898477,2.41122898280085,0.861146051990814,0.389157608183602,0.999986993796386
"SLC26A4",4.42519463451482,1.26554816878457,1.46977621348422,0.861048203919758,0.389211494711246,0.999986993796386
"CAPN14",1.3477674472134,2.2325581607502,2.59307610925353,0.860969006186591,0.389255113518444,0.999986993796386
"WEE2-AS1",8.17086265047199,-0.812287162884256,0.943533622870335,-0.860899011116518,0.389293666358747,0.999986993796386
"RAB29",58.5377278432413,0.380556477875926,0.442101530730727,0.860789776608381,0.389353836674324,0.999986993796386
"TRNT1",121.895095591743,-0.274632733176951,0.319054964029563,-0.860769347414085,0.38936509044103,0.999986993796386
"SMARCD1",99.5898252798528,0.290571242946092,0.337626444437119,0.860629395989772,0.389442190368214,0.999986993796386
"EFNA1",61.2275759667418,-0.362378715654414,0.421110485089641,-0.860531210894156,0.389496286562958,0.999986993796386
"FLNC",25.229290800162,0.617189797981527,0.717239543377695,0.860507209453338,0.38950951112491,0.999986993796386
"MUC5B",120.336996722746,0.649607400823063,0.754953823791234,0.860459779594013,0.389535645322236,0.999986993796386
"APLP2",1399.69541584609,-0.233174764610664,0.270991620213194,-0.86045009224721,0.389540983251928,0.999986993796386
"MUC20",66.2997750219566,-0.473648781822006,0.550477709454135,-0.860432263990646,0.389550807108612,0.999986993796386
"UBE2E3",179.35954156542,-0.237762373417706,0.276360012301039,-0.860335659410494,0.389604041493506,0.999986993796386
"EPHA1-AS1",12.6013808302254,0.671024695101285,0.780042182382582,0.860241548798924,0.38965590582064,0.999986993796386
"CAPN15",42.9282179041194,-0.425989978158577,0.49523916668086,-0.860170210311922,0.389695223235272,0.999986993796386
"VCL",655.794088836101,0.237219182990588,0.275846343930768,0.859968559344493,0.389806373974646,0.999986993796386
"AXDND1",18.5973570602708,-0.546992193042957,0.636067604560608,-0.859959207356293,0.389811529291956,0.999986993796386
"SPG20",135.453674306199,-0.287388873194019,0.334248669299672,-0.859805586649498,0.389896219196198,0.999986993796386
"USP5",88.0655974854538,0.316745421460959,0.368426828090536,0.8597240952907,0.389941149291491,0.999986993796386
"ZFP57",1.01251083936768,3.32941028565934,3.87296651540512,0.859653775062673,0.389979922736711,0.999986993796386
"THOC1",169.522615705938,0.257501612415965,0.299584829149836,0.859528211581023,0.39004916225477,0.999986993796386
"C2orf47",37.6540308320994,-0.434373882905106,0.505383408235935,-0.859493754298957,0.390068164353609,0.999986993796386
"SUCO",541.128400674803,-0.24509007298333,0.285287550503612,-0.859098381792959,0.390286240032416,0.999986993796386
"TSSC1",36.949808538282,-0.458855464257345,0.53413505185085,-0.859062633443264,0.390305961407827,0.999986993796386
"JADE2",130.767610798346,0.272738368419279,0.31750276897953,0.859010991607645,0.390334451849083,0.999986993796386
"CIDECP",2.92067452213784,1.57566458061608,1.83463450255569,0.858843861500008,0.390426665030124,0.999986993796386
"YPEL4",2.18144977811507,1.55330200012194,1.80859858643201,0.858842869708462,0.390427212285541,0.999986993796386
"OSBPL11",135.358200618498,0.301759336706686,0.351414850692304,0.858698305186038,0.390506985765354,0.999986993796386
"C1orf216",14.8959902274195,0.583688460806863,0.679746294068838,0.858685756582812,0.390513910792749,0.999986993796386
"GGT5",14.7513517932032,-0.608231172818251,0.70833168671823,-0.858681298921196,0.390516370799942,0.999986993796386
"GNRHR2",29.1277509999955,0.469748484788581,0.547208328082371,0.858445423217079,0.390646554706043,0.999986993796386
"AP2A2",214.223548574431,0.304869821019018,0.355204937795327,0.858292744777911,0.390730834648809,0.999986993796386
"RMI2",23.8392901113488,-0.513635519827976,0.598443204524228,-0.858286159730604,0.39073446990568,0.999986993796386
"FAM91A1",323.92271294183,-0.304817888385496,0.355181264946228,-0.858203735581725,0.390779973663641,0.999986993796386
"HK2",298.663361837718,-0.3932186461129,0.458193496490564,-0.85819342510244,0.390785665978701,0.999986993796386
"CADM3",12.8012727186336,0.921459919146518,1.07416950600452,0.857834740230135,0.390983723752083,0.999986993796386
"LNX1-AS2",2.133877605482,1.73460793845858,2.0230061824365,0.857440750067025,0.39120134656254,0.999986993796386
"RPARP-AS1",44.2010288112909,-0.409901714992289,0.478085611687985,-0.857381408206454,0.391234130764008,0.999986993796386
"ZNF468",154.953422195818,-0.291244363017462,0.339701650451062,-0.857353394164388,0.391249608074371,0.999986993796386
"CD99L2",50.4103494639698,0.352367798535946,0.41100526093364,0.857331601389985,0.391261648490886,0.999986993796386
"DPYD-AS1",2.15999996448196,1.53552945680581,1.79116315643167,0.85728061750939,0.39128981774999,0.999986993796386
"GRM2",2.72861676461865,1.76393092956056,2.05772577700067,0.857223517961497,0.391321367456681,0.999986993796386
"TBC1D9",384.223551541693,-0.276239522936579,0.322378837407841,-0.856878587806024,0.391511987537416,0.999986993796386
"TRAIP",7.79450083285463,0.851933390898217,0.994279313340194,0.856835075886494,0.391536037699715,0.999986993796386
"TINCR",2.67599559018215,-1.37394984014684,1.60393180482031,-0.856613626600396,0.391658452336733,0.999986993796386
"RPRM",5.02666399832781,-1.57034316240326,1.83338250980229,-0.856527840757361,0.391705880012235,0.999986993796386
"CRIM1",261.258196964366,0.239185277732469,0.279250182674428,0.856526844286187,0.391706430943092,0.999986993796386
"ADGRB3",7.28064890520621,0.886004020362409,1.03476249187953,0.856239018437054,0.391865584322976,0.999986993796386
"LOC283856",2.35832189738951,1.60484012652477,1.87455143873566,0.856119545915045,0.391931658206891,0.999986993796386
"SCRN2",35.9700238627835,-0.43596124960505,0.509230248917828,-0.856118132282042,0.391932440052415,0.999986993796386
"PKNOX1",81.6870965186085,-0.349176613203471,0.407916144952336,-0.856000963737955,0.39199724637169,0.999986993796386
"TUBA1C",393.224883360322,-0.347401629290983,0.405919989286841,-0.855837698215679,0.392087559925163,0.999986993796386
"MRPL28",36.7073875208532,0.418015354378855,0.488522443812299,0.855672773428329,0.392178804147259,0.999986993796386
"BMX",7.02369907764588,0.996489430732979,1.16479650317821,0.855505170228453,0.392271543387158,0.999986993796386
"SLC8A2",1.58943168064791,2.01421239046925,2.35473827237739,0.855386950684612,0.39233696535507,0.999986993796386
"HTR2A",9.94003550031172,0.779524074662974,0.911394509538913,0.855309162502357,0.392380016465261,0.999986993796386
"ZNF773",14.2360182823237,0.630103981126475,0.73681918370453,0.855167719654746,0.392458303968033,0.999986993796386
"CDC25B",161.77369834286,-0.373887943944196,0.437299071265368,-0.854993683984544,0.392554644336232,0.999986993796386
"FBXO16",17.6796277942335,-0.591991189471353,0.692462508449048,-0.854907207607923,0.392602520118582,0.999986993796386
"KIAA2018",690.626576462882,-0.212722423240042,0.248831449723262,-0.854885600178839,0.392614483158755,0.999986993796386
"CDNF",13.5003306395503,0.641294183086249,0.75021565714837,0.854813115369866,0.392654616279356,0.999986993796386
"QDPR",49.9256498997489,-0.402730341278982,0.47138730773339,-0.854351262055533,0.392910391912089,0.999986993796386
"TAF9",150.360878889248,0.27205487204861,0.318448681729838,0.854313073525023,0.39293154534369,0.999986993796386
"ABT1",47.3452872327212,0.380448084741556,0.445388794177576,0.854193212121705,0.392997943582629,0.999986993796386
"ABO",13.8057244341511,-0.754636870115796,0.883661268710319,-0.85398884938928,0.393111167725298,0.999986993796386
"XYLT1",202.80183592159,0.262111925019614,0.307024884511277,0.853715572393567,0.393262603675497,0.999986993796386
"PIEZO1",115.322586486289,0.336061328851697,0.39365514139144,0.853694753392099,0.393274141935806,0.999986993796386
"TRMT10A",48.4679166637901,-0.373611791700465,0.437715177568587,-0.853550004310561,0.393354370116674,0.999986993796386
"EPHA6",0.613325448494704,-3.11379535847878,3.64816344281908,-0.853524083359772,0.393368738029686,0.999986993796386
"CLNS1A",286.401825427412,-0.247788408153271,0.290325239099748,-0.853485590579804,0.393390075060186,0.999986993796386
"AP1M1",39.0249085917288,0.407171858634051,0.477095657997963,0.853438617200303,0.393416113942997,0.999986993796386
"TDO2",5.13527979736401,1.21284825503507,1.42128141325059,0.853348424687539,0.393466113533379,0.999986993796386
"BAIAP2",89.4091375996314,-0.342332923487743,0.401217611239667,-0.85323503729065,0.393528977020529,0.999986993796386
"CMSS1",24.445054282946,0.484771848541559,0.568160578475176,0.853230348790804,0.393531576518406,0.999986993796386
"PHB2",218.872810491549,-0.291258245987792,0.341363244330346,-0.853220874904547,0.393536829263808,0.999986993796386
"LINS",57.5418146861711,0.356306401714034,0.417620764489079,0.85318171894528,0.39355853952572,0.999986993796386
"MED8",135.669544272182,-0.280979776019545,0.329334833808716,-0.853173570405684,0.393563057624679,0.999986993796386
"NODAL",2.12958170526832,-1.519119686044,1.78068803251786,-0.853108269558029,0.393599265945516,0.999986993796386
"FAM83F",36.5874925810112,0.39911087581523,0.467889518261838,0.853002386755501,0.393657980626452,0.999986993796386
"GATA3",10.5529128161301,0.731320774453075,0.85743286227453,0.852918994162511,0.393704227652947,0.999986993796386
"TXNL4B",52.390851923206,-0.387041123672999,0.453918071518655,-0.852667359944696,0.39384379636809,0.999986993796386
"GSTM2",104.248296374006,0.347961554617442,0.408232660572015,0.852360891776467,0.394013819138757,0.999986993796386
"COL4A5",122.308932843183,0.51070851220878,0.599209094743876,0.852304340318926,0.3940451976775,0.999986993796386
"PSMB10",81.3017954352264,-0.427892818171325,0.502076185760179,-0.852246791039222,0.394077131427571,0.999986993796386
"PAGR1",112.045585660808,0.301827179637317,0.35416430926915,0.852223591530623,0.394090005138688,0.999986993796386
"GFPT2",6.25438755523454,1.14308440236587,1.34138644886063,0.85216635618826,0.394121766868235,0.999986993796386
"LOC101928731",35.4708909985887,-0.401493704672574,0.47115096439972,-0.852155115896039,0.394128004649356,0.999986993796386
"SPG21",103.857262177357,-0.295348171439312,0.346634024060536,-0.852046108975535,0.394188500954517,0.999986993796386
"TXNIP",2121.63827509049,0.195368129712221,0.229315897625733,0.851960687135098,0.394235912015855,0.999986993796386
"C15orf48",34.9191264520774,-0.500384415608425,0.587404616480375,-0.851856457320068,0.394293766603946,0.999986993796386
"PBX4",9.4043909329489,0.775299103433074,0.910156613078663,0.851830434776027,0.394308211675102,0.999986993796386
"C9orf89",6.56187940173966,0.908137955406812,1.06613854299429,0.851801073485512,0.394324510463368,0.999986993796386
"SNAPIN",23.5738369223059,0.506031834312266,0.594073300443595,0.851800331599505,0.394324922298057,0.999986993796386
"LETM2",26.7388209674994,-0.459946530391153,0.540015203538686,-0.851728853886245,0.394364602123569,0.999986993796386
"PHKA2",99.9270233261385,0.410888135232735,0.482649121185068,0.851318519391198,0.394592440162196,0.999986993796386
"PDIA3",2081.03589796504,-0.325741414709704,0.382641728910298,-0.851296108339682,0.394604886180845,0.999986993796386
"SLC7A14",7.96122588028105,-0.815447794202707,0.957892508686634,-0.851293633479571,0.394606260613514,0.999986993796386
"GPD1",12.5393991499166,0.711860828719922,0.836376165594996,0.851125197014079,0.394699809909956,0.999986993796386
"KIAA1324",1103.1039873241,-0.190060533380188,0.223311647260928,-0.851099956994683,0.394713829324808,0.999986993796386
"ACOX3",87.7073321967032,-0.430596727952043,0.50597013679658,-0.851031902155839,0.394751631470782,0.999986993796386
"GNG10",142.328250404938,-0.301541837008969,0.354328055503968,-0.851024445637193,0.394755773446112,0.999986993796386
"RPS14",232.200825723541,0.246257676547329,0.289397966382057,0.850930915741904,0.394807730020494,0.999986993796386
"MARCH5",122.224485947068,-0.277139008747066,0.325754063760387,-0.850761477993162,0.394901864521089,0.999986993796386
"LOC100505736",21.1348288404474,-0.520629742081688,0.612096519624636,-0.850568048321793,0.39500934479887,0.999986993796386
"KANSL3",300.339744430373,0.281067708719018,0.330448138484132,0.850565265727817,0.395010891091796,0.999986993796386
"MAST2",69.6649134130062,0.330633112469277,0.38877845080962,0.850440943372101,0.395079981002981,0.999986993796386
"SMARCA5-AS1",1.4447710757709,2.12986547606555,2.50497259866854,0.8502549996745,0.395183329499385,0.999986993796386
"CDC23",126.797817357697,-0.265043134774915,0.311722683305872,-0.850252961908604,0.395184462191034,0.999986993796386
"FAM111B",111.678376886714,0.467817261836328,0.550260028658887,0.850174894543055,0.395227857393826,0.999986993796386
"NTNG1",4.01442279493379,-1.589203719442,1.86939774908844,-0.850115348762418,0.395260958964132,0.999986993796386
"GABPB1",78.1985531462969,0.342673965911654,0.403394926294744,0.849475150962303,0.395616951530822,0.999986993796386
"IFI30",247.55519175423,-0.422758019031024,0.497754781022347,-0.849329901287365,0.395697746966856,0.999986993796386
"NR1I2",42.7069876079884,0.554286139762649,0.652632093431157,0.849308738172125,0.39570951982604,0.999986993796386
"C14orf132",52.5595556441575,-0.371553347063193,0.437576575401165,-0.84911617291798,0.395816651944897,0.999986993796386
"NMI",75.1433923918341,-0.42454659960734,0.500033981972146,-0.849035495413569,0.395861541428175,0.999986993796386
"IL23R",10.6492723784212,0.784028028615411,0.923451942400668,0.849018766019593,0.395870850155699,0.999986993796386
"NUDT8",4.941726275901,1.22343104673464,1.44109834489779,0.848957360242757,0.395905019271784,0.999986993796386
"PARM1",202.839831413312,0.467467352717134,0.550683990210363,0.84888495221835,0.395945312854166,0.999986993796386
"PSMD5",162.714269747768,-0.253257900713494,0.298460371473105,-0.848547830532721,0.396132946775893,0.999986993796386
"TMCO4",92.8117927147485,-0.297580096185382,0.350767642202599,-0.848368151397226,0.396232973845495,0.999986993796386
"CAST",2077.01246748322,-0.291341840045768,0.34350943854614,-0.848133434932196,0.396363663073114,0.999986993796386
"UTP6",191.146993705312,0.231956638105337,0.273631463343854,0.847697246766732,0.396606600074195,0.999986993796386
"EXOC4",475.050037112553,0.247030539539292,0.291415521492193,0.847691771098439,0.396609650343819,0.999986993796386
"PLCG1-AS1",13.2813065949718,-0.641282057489103,0.756639727765165,-0.847539501240855,0.396694479290703,0.999986993796386
"EFCAB6",22.1557210063474,-0.518293685518391,0.611529859813377,-0.847536186829145,0.396696325858357,0.999986993796386
"RPL13A",663.331206787742,0.254934139064843,0.300801758822203,0.847515453576614,0.396707877152218,0.999986993796386
"KIF3B",388.348738466826,-0.211332215720653,0.249362052220246,-0.847491484125244,0.39672123171012,0.999986993796386
"RBMS2",296.711845853399,-0.24007921070917,0.28334411265965,-0.84730615524576,0.396824496683388,0.999986993796386
"NCL",1225.15236896458,-0.284563591863993,0.335857576566208,-0.84727459411027,0.396842084116724,0.999986993796386
"COMMD3-BMI1",198.961079540057,-0.327145005491298,0.386150906488205,-0.847194710654631,0.396886601250207,0.999986993796386
"LOC91450",2.60736072449201,-1.32765402939085,1.56742747401426,-0.847027407265394,0.396979845178116,0.999986993796386
"PSMB8",289.530732645115,-0.436518171335719,0.515378666055239,-0.846985333476983,0.3970032964257,0.999986993796386
"MPV17L",16.9840686827548,0.682485315433856,0.80579984900112,0.846966298491956,0.397013906492347,0.999986993796386
