"","ctl","atr"
"UQCRB",1012.28600452182,792.983865115685
"UQCRBP1",9.12580890344501,7.79797471277504
"UQCRC1",376.443623338507,260.615619251838
"UQCRC2",659.414037838455,515.325897358391
"UQCRFS1",211.583179322832,134.9019532819
"UQCRH",544.245241780228,436.690386800788
"UQCRQ",176.555806534868,116.963412840442
"URAHP",2.89934511757687,2.30479476933441
"URB1",101.183374878095,135.953893619318
"URB1-AS1",3.4346904543325,2.39430610472904
"URB2",29.1066532110391,44.4978582748876
"URGCP",108.63232213668,104.434391088467
"URGCP-MRPS24",2.22940633934727,0.640839009649739
"URI1",368.672292005153,403.289006116594
"URM1",44.5162378601612,34.6859384077118
"UROD",75.0771430953154,76.7192339275063
"UROS",61.9138707422503,60.7842074869355
"USB1",33.3224720888693,37.4316377862981
"USE1",9.77222430454086,8.66466647812566
"USF1",108.29161571877,140.992681312949
"USF2",124.187906319653,156.21034209787
"USH1C",204.933472190174,177.644810077983
"USH1G",0.563905371683489,0
"USH2A",22.3322654593904,18.6527544975634
"USHBP1",0.806914789571667,2.40593033877787
"USMG5",198.921864630463,147.968124253938
"USO1",1166.70110929422,1145.07735196567
"USP1",372.167130402208,315.802611585629
"USP10",221.529242325848,213.868408925182
"USP11",83.6319930553547,86.1067051882469
"USP12",418.338159793386,389.457401796289
"USP12-AS1",0,0.211831791568166
"USP12-AS2",0.557025907110263,1.01207568139464
"USP13",49.1003454153314,57.9524275260189
"USP14",266.798329652632,255.077775592902
"USP15",618.375949008936,610.116119838638
"USP16",380.031366381179,393.891175570012
"USP17L1",0,0.213934241393002
"USP17L2",2.87855725627356,1.28360544835801
"USP17L24",0,0
"USP17L25",0,0
"USP17L26",0,0
"USP17L27",0,0
"USP17L28",0,0
"USP17L29",0,0
"USP17L30",0,0
"USP17L4",0.800354463591621,0.801580501662208
"USP17L5",0,0
"USP17L6P",2.07671850087118,2.00856742162685
"USP17L7",3.91992432982809,2.91405542761217
"USP17L8",0,0.482446434645486
"USP17L9P",0,0
"USP18",58.5353828503411,52.1684550880585
"USP19",149.296967347198,154.692989149721
"USP2",4.47769569135807,2.94086296972028
"USP2-AS1",0.400812672248721,0
"USP20",39.2524358117796,43.2688788890777
"USP21",24.4985011439936,25.2472993149587
"USP22",604.428168479085,610.998771558089
"USP24",958.580389599598,1045.32728241194
"USP25",505.213251947413,461.642182154695
"USP26",1.12029722787402,0
"USP27X",12.9536193279162,8.02732809103693
"USP27X-AS1",2.87888444023592,1.36484829930936
"USP28",186.051972803759,189.752024773049
"USP3",372.330994558654,354.046722440485
"USP3-AS1",23.2727111823201,23.5181722112671
"USP30",53.0863177058507,41.4740461439104
"USP30-AS1",8.31997870628908,6.79852366986697
"USP31",89.0415748014951,96.9118033471878
"USP32",356.32025624633,375.882158855914
"USP32P1",35.2160057011124,26.0923380246599
"USP32P2",21.7599773820657,58.1308742311953
"USP33",519.564653013179,478.961531095887
"USP34",1909.74099929642,2161.73907374935
"USP35",14.7107695075184,15.6798340382305
"USP36",133.21807776226,163.912327009443
"USP37",232.516622766108,272.231632529621
"USP38",235.641442128346,225.365173718801
"USP39",107.743946639184,100.44136382168
"USP4",183.669334180659,259.089484156249
"USP40",386.359544891673,337.716632421694
"USP42",96.8414274276573,90.4126557049223
"USP43",22.536740899021,12.7857752671413
"USP44",11.7606960184053,12.5346013355116
"USP45",159.07152503597,165.71807981354
"USP46",159.0601579111,136.412622891354
"USP46-AS1",20.388782719947,14.3815518057409
"USP47",835.226091251718,708.749004342297
"USP48",646.197380963628,640.461136455571
"USP49",89.6050635947835,81.2509265109959
"USP5",76.8482797954493,95.5438092787902
"USP50",0.559052128764421,0.455261697804697
"USP51",11.5855857079974,11.2087388669708
"USP53",853.874416291176,715.438526004236
"USP54",551.429028903039,622.103079131137
"USP6",16.3881437035404,7.42076895044499
"USP6NL",220.198129818223,205.34590881457
"USP7",874.5394388758,959.552507328958
"USP8",617.727820984993,619.211834486863
"USP9X",1822.29747074648,1790.25236325251
"USP9Y",0,1.60714923243409
"USPL1",154.627117687234,177.771239695021
"UST",49.8906064328175,56.931775764275
"UTAT33",0.554897873325674,0
"UTP11L",108.354715908419,115.486384275584
"UTP14A",84.5413661550835,98.8461229888832
"UTP14C",371.165151723716,338.102086493256
"UTP15",80.2242788470316,82.9690769236423
"UTP18",84.9257453713149,83.5841635016263
"UTP20",194.971706262655,274.428847331041
"UTP23",162.957521813421,159.28169885151
"UTP3",116.511082855011,134.294238400486
"UTP6",173.527136682237,202.893565054028
"UTRN",3287.96348893165,3766.96090675769
"UTS2",3.21614998440852,3.56969380469332
"UTS2B",91.2378247975942,74.7479845988865
"UTY",0.634202848945687,6.37247297144851
"UVRAG",185.05398422859,213.067600033053
"UVSSA",88.4247682396106,108.893193453815
"UXS1",166.911109572187,148.630901562513
"UXT",102.243404207216,94.4791445745882
"UXT-AS1",0,0.213162246739772
"VAC14",64.4497624499423,69.9158935819841
"VAC14-AS1",3.59762626652139,3.39752665193561
"VAMP1",96.3994171932715,101.379904591109
"VAMP2",62.054702876029,63.8029147021445
"VAMP3",377.045036474796,369.257930168341
"VAMP4",138.419842552678,135.091165371195
"VAMP5",3.43278157340422,3.81992241888764
"VAMP7",252.134800007475,189.229731738213
"VAMP8",416.779070865068,328.241883843116
"VANGL1",137.076025049393,119.671780537246
"VANGL2",36.5288736640399,30.1332196284545
"VAPA",490.738846671234,427.693449347922
"VAPB",326.057871943516,310.575186220348
"VARS",89.1632774589444,90.3938072364105
"VARS2",61.2184883340131,56.6846353024563
"VASH1",44.1203671322498,67.0253300357694
"VASH2",18.8861506066711,22.3482877725203
"VASN",15.3506225212038,18.7025157320175
"VASP",280.133799160634,268.145109508321
"VAT1",61.8887771037389,63.5731876936592
"VAT1L",16.8618892834815,30.1475754946437
"VAV1",59.9453500298296,85.9351864877418
"VAV2",61.8447057333521,91.7070334434744
"VAV3",147.04591729697,166.762796215844
"VAV3-AS1",0.403294351380809,0.639912127422215
"VBP1",153.536500615766,155.730453795482
"VCAM1",208.56880382795,354.308393263401
"VCAN",734.567885782258,746.587670030117
"VCL",593.669327144905,697.210596630232
"VCP",953.510291846558,992.336854716201
"VCPIP1",569.434302219947,554.094584278241
"VCPKMT",36.0789552410305,46.0409314536146
"VCX2",1.11443954667902,0
"VDAC1",1184.77117343916,1033.38215323276
"VDAC2",486.002973103387,377.507518662745
"VDAC3",190.002194190695,179.302602206097
"VDR",71.6343370801603,97.4912295958059
"VEGFA",780.067555277391,627.882412101468
"VEGFB",86.9953495732438,76.2343876315366
"VEGFC",4.47804366039818,5.8863378241205
"VENTX",4.23821603271231,2.75560431110646
"VEPH1",15.9015765014248,24.2772738388781
"VEZF1",294.085485307872,296.284008403634
"VEZT",323.607980231358,417.342278196114
"VGF",1.19880300036941,0.214048031524375
"VGLL3",40.5139426795319,34.4694853204515
"VGLL4",183.814494878183,177.80966798614
"VHL",203.393998207732,229.524038428946
"VHLL",0.558134198615522,0.42747976159787
"VIL1",52.1200387877062,72.4052386014945
"VILL",428.76233531834,345.583612834714
"VIM",721.995536998564,912.901885318067
"VIM-AS1",4.56368920091128,8.95727225209073
"VIMP",283.55145402548,247.467167048194
"VIP",0.399843961090689,3.87531401775007
"VIPAS39",70.2364533431183,77.0846971536359
"VIPR1",59.6275398794495,62.1319695227239
"VIPR2",7.43353298587416,14.3881576977981
"VIT",0.529700336829695,3.34639655338606
"VKORC1",25.8771792819989,25.7494800728628
"VKORC1L1",281.329170608877,239.677663051915
"VLDLR",59.2110159322783,56.2543544173895
"VLDLR-AS1",0.557595959446169,0.213650278776884
"VMA21",184.790883893116,194.020197733624
"VMAC",21.5098963714997,27.0205474347387
"VMO1",0.616722223013328,0.269606785942269
"VMP1",525.94499812847,439.327245541905
"VN1R1",5.83907548419743,7.32585757405106
"VN1R2",23.7437924795906,30.6460442020858
"VN1R5",0.558331065459411,0
"VNN1",57.4292813988023,68.8246486251709
"VNN2",119.551527934228,49.2972618146404
"VNN3",4.13916132037988,2.16210036494848
"VOPP1",333.295293690489,428.655988815128
"VPRBP",175.831172500664,189.067370303984
"VPREB1",0,0.720603208596439
"VPREB3",2.47257201114592,6.24084787791496
"VPS11",147.229406005973,122.184319339042
"VPS13A",1833.32843154463,1894.54331019233
"VPS13B",903.014984498659,1031.12456225052
"VPS13C",2714.99359630179,3012.38696952187
"VPS13D",1453.17050638641,1638.10320748511
"VPS16",78.9117031929633,72.6900071216282
"VPS18",61.0302158055175,56.8324173445196
"VPS25",67.1687486844517,70.8425093064828
"VPS26A",333.20550513062,296.247674605459
"VPS26B",153.732390539372,139.961618466772
"VPS28",61.7850789074308,54.0572576390374
"VPS29",185.205838962655,216.270773248028
"VPS33A",100.75741867939,114.544961468002
"VPS33B",50.3469618401932,63.7737623645896
"VPS35",1052.79805263977,955.70588076576
"VPS36",392.402736273378,406.800692838577
"VPS37A",198.361436040393,201.203073393523
"VPS37B",117.949111498627,81.1792517301
"VPS37C",57.1018388958436,48.2142069821431
"VPS37D",0.400165257372845,0.427873212047192
"VPS39",334.844380560247,312.347356995498
"VPS41",355.904376718081,352.207375704146
"VPS45",183.205299580442,208.570690790779
"VPS4A",156.97528785464,152.340348302637
"VPS4B",534.233732358837,506.246758957923
"VPS50",224.905960882176,187.888819845244
"VPS51",64.9423474144293,64.2089519637006
"VPS52",170.700672307142,152.847517271624
"VPS53",361.188639897962,340.434473488202
"VPS54",388.708675502359,411.559878788433
"VPS72",106.826849172204,84.6206995093285
"VPS8",289.247609692995,308.285556578747
"VPS9D1",15.8364767786637,14.9567068721629
"VPS9D1-AS1",1.5190724163624,4.52098748943435
"VRK1",79.5575835127768,80.8746955218394
"VRK2",99.624629279549,109.411640441426
"VRK3",58.9204924352092,48.9259556056442
"VRTN",1.12066379516836,0.882987981569804
"VSIG1",3302.50449095812,2460.90952936975
"VSIG10",241.406536357445,225.78255323298
"VSIG10L",4.47646385784292,5.80675518809953
"VSIG2",1197.652951898,871.361854453123
"VSIG4",26.2449015713854,29.1452659928639
"VSIG8",1.19994539888978,0.80189844773083
"VSNL1",8.63634082694146,15.0179736498023
"VSTM1",1.07831980014966,0.408628117702993
"VSTM2A",17.612254114992,32.1060552993923
"VSTM2A-OT1",1.19837548001083,4.81606717840715
"VSTM2L",2.87876128193906,1.12404710856748
"VSTM4",66.888933221879,69.0250763749987
"VSTM5",1.51411285064443,3.78888832855668
"VSX1",1.0857536824478,1.16735445747772
"VTA1",227.264307845463,244.066900185529
"VTCN1",19.5467920749058,35.3836590580532
"VTI1A",230.197442048904,237.743990937132
"VTI1B",257.791327813833,204.195102581794
"VTN",0.400097426050868,3.13176541232441
"VWA1",29.2880555049317,48.7814226191907
"VWA2",133.749618457913,124.695837032628
"VWA3A",0.399206648800196,0.909456537971105
"VWA3B",20.2396332376378,7.5991634302458
"VWA5A",258.449669431404,222.580246059265
"VWA5B1",0,0.214123195358572
"VWA5B2",1.91945866253698,4.04093604423386
"VWA7",14.234486616076,25.177840306043
"VWA8",337.898432754811,350.895460737483
"VWA8-AS1",0.559790491732682,0.69598649381426
"VWA9",160.007444664899,137.806602008052
"VWC2",0.959576364242341,0
"VWC2L",0.401510891684723,0
"VWC2L-IT1",0.405287988613616,0
"VWCE",0,0.481390595343631
"VWDE",2.15713696661193,7.6525081918727
"VWF",64.724847756047,147.272622271841
"WAC",927.287796594271,811.070514288233
"WAC-AS1",265.534082770475,255.462511135099
"WAPAL",638.415436558107,710.07163077947
"WARS",715.291884774688,424.350263044234
"WARS2",71.8242934543988,63.3395661997403
"WARS2-IT1",30.6237824483819,24.1764119735682
"WAS",16.9511090919077,38.3185480275062
"WASF1",6.12854751377481,10.3513672423489
"WASF2",466.853387666493,404.279960760441
"WASF3",60.9216384330769,52.8078614770467
"WASH1",35.1794070684328,30.2538901571753
"WASH2P",35.5053937469724,42.4038797980136
"WASH3P",39.4939951511871,32.9126481461906
"WASH5P",79.0234868370143,73.8012442372654
"WASH7P",4.63826114541488,14.8503983365544
"WASIR2",0,1.36669346693506
"WASL",791.819828005134,545.035506604558
"WBP1",0,9.93998913848275
"WBP11",263.07931982845,265.368186143671
"WBP11P1",0,1.60545382919488
"WBP1L",205.816969971104,183.779178498564
"WBP2",125.467092175276,112.123820635704
"WBP2NL",6.47796115997808,11.8792888799917
"WBP4",96.7607261395382,103.462143382335
"WBP5",242.514793442774,257.19174489652
"WBSCR16",57.4264014962735,57.7052766738907
"WBSCR17",6.15761915052942,4.73672533972416
"WBSCR22",56.7765513196988,57.414317164511
"WBSCR27",0,0.213684710994749
"WDFY1",567.2719927944,541.408785878847
"WDFY2",69.7374962824312,65.8025352324575
"WDFY3",668.012146580539,702.708779308679
"WDFY3-AS2",3.51983405471164,1.33819543083846
"WDFY4",118.784597635699,213.027685479082
"WDHD1",63.5115605478119,92.8094943255534
"WDPCP",60.5480008806015,53.5878646682694
"WDR1",858.028454226673,665.196359521878
"WDR11",370.268693363161,405.090982618198
"WDR11-AS1",17.1132628526809,14.7418750238553
"WDR12",85.0815854796462,87.5157860662299
"WDR13",81.7066804086004,75.9696591410889
"WDR17",29.313987457577,38.651573233833
"WDR18",16.2295682480023,9.57429298773433
"WDR19",122.874985094284,151.223595136072
"WDR20",153.645917761128,176.229854967695
"WDR24",21.3575428414388,14.5558369860821
"WDR25",22.9514355203079,19.4732845889924
"WDR26",738.799564785253,765.865753372233
"WDR27",29.1252180264624,43.7526665889897
"WDR3",219.888591274681,220.134359746762
"WDR31",12.468734047079,7.22390829538124
"WDR33",431.742470847075,486.949762780777
"WDR34",28.5465453826046,24.831227742879
"WDR35",118.854883925797,136.776821771265
"WDR36",291.979767662135,327.986425945759
"WDR37",130.202778990036,140.888385090917
"WDR38",0.40727038696812,0.43482856403198
"WDR4",12.5296519463723,23.0429984488238
"WDR41",99.3072001744071,85.0064772954847
"WDR43",194.526132360752,275.402423596112
"WDR44",361.585182163364,320.419981583402
"WDR45",61.6810764972387,72.5591077031935
"WDR45B",205.26842480459,208.859957332494
"WDR46",69.8098522806497,69.0854916685159
"WDR47",119.271719752242,124.291792391598
"WDR48",336.617095576352,293.385672757047
"WDR49",2.24027712558841,1.92638541459327
"WDR5",62.7318046651602,63.1611715803198
"WDR53",21.4323620168083,27.2922249351079
"WDR54",18.1559480490065,16.7377609670317
"WDR55",123.638218786714,125.43004413647
"WDR59",89.4654260235366,103.827391079286
"WDR5B",99.9583706736435,112.277163457317
"WDR6",232.447822912432,324.778620822743
"WDR60",116.112501651372,96.2523309312214
"WDR61",70.100677924005,56.1566736768006
"WDR62",9.60379187550195,9.2764737978635
"WDR63",4.07328532138646,1.40893055490472
"WDR64",0.959739725092675,4.33608347600614
"WDR66",11.8757046530333,10.4129556913546
"WDR7",309.616429833479,318.349615313493
"WDR70",109.873790368296,125.000066106068
"WDR72",40.2148617978809,12.9805766119364
"WDR73",72.4386653854354,92.9451177585441
"WDR74",19.7550537514187,28.8628337258476
